max_depth,n_estimators,subsample,CrossValidations,Measurement,Drug,Concentration_Original,Concetration,Training Spearman,Validation Spearman,Training MAE,Validation MAE
2,100,0.8,0,GrowthYield,CTX,1,2,0.794028715,0.607030859,0.99533321,1.348192977
2,100,0.8,0,DoublingTime,CTX,2,3,0.788898755,0.516369986,0.118048639,0.154679435
2,100,0.8,0,GrowthYield,CTX,2,3,0.789690654,0.619990871,1.076040396,1.433850081
2,100,0.8,0,DoublingTime,KAN,4,1,0.692959191,0.10352708,0.083294678,0.114467682
2,100,0.8,0,GrowthYield,KAN,4,1,0.689041092,0.17946409,0.325648021,0.423250092
2,100,0.8,0,DoublingTime,KAN,8,2,0.721444509,0.411096282,0.117955799,0.156214253
2,100,0.8,0,GrowthYield,KAN,8,2,0.768939914,0.339145578,0.635381952,0.85460062
2,100,0.8,0,DoublingTime,KAN,16,3,0.783738988,0.435993633,0.193345674,0.284864686
2,100,0.8,0,GrowthYield,KAN,16,3,0.78027575,0.382251318,1.010376999,1.31287904
2,100,0.8,0,DoublingTime,TET,0.3,1,0.731303837,0.288143316,0.119456954,0.174781615
2,100,0.8,0,GrowthYield,TET,0.3,1,0.72685632,0.26368417,0.291738901,0.432699916
2,100,0.8,0,DoublingTime,TET,0.6,2,0.731238448,0.285975281,0.174983021,0.247301723
2,100,0.8,0,GrowthYield,TET,0.6,2,0.760798948,0.374272431,0.651115664,0.946718666
2,100,0.8,0,DoublingTime,TET,1.25,3,0.790009582,0.49681714,0.253953816,0.370572514
2,100,0.8,0,GrowthYield,TET,1.25,3,0.760177845,0.26774965,1.076968931,1.518674097
2,100,0.8,0,DoublingTime,TRIM,0.125,1,0.721587523,0.365951343,0.121807435,0.156574527
2,100,0.8,0,GrowthYield,TRIM,0.125,1,0.740533721,0.502074397,0.511613262,0.604893561
2,100,0.8,0,DoublingTime,TRIM,0.25,2,0.73284712,0.308313695,0.121150519,0.167806723
2,100,0.8,0,GrowthYield,TRIM,0.25,2,0.753004861,0.370104185,0.695432771,0.938500627
2,100,0.8,0,DoublingTime,TRIM,0.5,3,0.712790342,0.208377429,0.129911472,0.16680651
2,100,0.8,0,GrowthYield,TRIM,0.5,3,0.770259377,0.452041216,0.961089454,1.2803955
2,100,0.8,1,DoublingTime,NoAntimicrbial,NA,2,0.777142736,0.429808041,0.177034479,0.264178581
2,100,0.8,1,GrowthYield,NoAntimicrbial,NA,2,0.775152044,0.387096417,0.407985205,0.535711563
2,100,0.8,1,DoublingTime,CAM,0.5,1,0.726080405,0.160145508,0.099446347,0.134325037
2,100,0.8,1,GrowthYield,CAM,0.5,1,0.710382984,0.241139009,0.156097702,0.213465031
2,100,0.8,1,DoublingTime,CAM,1,2,0.766310232,0.093995605,0.093818527,0.148561156
2,100,0.8,1,GrowthYield,CAM,1,2,0.75647785,0.295640638,0.222256981,0.31361718
2,100,0.8,1,DoublingTime,CAM,2,3,0.790070707,0.315257372,0.144088677,0.19823633
2,100,0.8,1,GrowthYield,CAM,2,3,0.775750064,0.363109339,0.405552717,0.600239942
2,100,0.8,1,DoublingTime,CIP,0.002,1,0.729284332,0.233304971,0.087405688,0.121292445
2,100,0.8,1,GrowthYield,CIP,0.002,1,0.774551486,0.172886893,0.166461041,0.217460253
2,100,0.8,1,DoublingTime,CIP,0.004,2,0.788168572,0.279199324,0.113141177,0.170553145
2,100,0.8,1,GrowthYield,CIP,0.004,2,0.771161388,0.458255041,0.350047338,0.464974252
2,100,0.8,1,DoublingTime,CIP,0.008,3,0.708602357,0.095224651,0.088923592,0.119111087
2,100,0.8,1,GrowthYield,CIP,0.008,3,0.81013709,0.623237044,0.548683044,0.779462232
2,100,0.8,1,DoublingTime,CTX,0.5,1,0.789294086,0.354175151,0.098189125,0.140174476
2,100,0.8,1,GrowthYield,CTX,0.5,1,0.814510342,0.628943589,0.868900556,1.260175093
2,100,0.8,1,DoublingTime,CTX,1,2,0.776804164,0.303162874,0.090952853,0.128293697
2,100,0.8,1,GrowthYield,CTX,1,2,0.820715708,0.631512595,0.931916035,1.343574306
2,100,0.8,1,DoublingTime,CTX,2,3,0.820489888,0.539221461,0.111009344,0.155265476
2,100,0.8,1,GrowthYield,CTX,2,3,0.809394573,0.586431751,0.995635534,1.560592436
2,100,0.8,1,DoublingTime,KAN,4,1,0.757351157,0.096958102,0.078250046,0.110227829
2,100,0.8,1,GrowthYield,KAN,4,1,0.720687986,0.287640759,0.306789358,0.419384081
2,100,0.8,1,DoublingTime,KAN,8,2,0.769171178,0.335491963,0.110008775,0.159348237
2,100,0.8,1,GrowthYield,KAN,8,2,0.803287343,0.460056101,0.598430835,0.821549329
2,100,0.8,1,DoublingTime,KAN,16,3,0.833087281,0.435719791,0.178109152,0.251367656
2,100,0.8,1,GrowthYield,KAN,16,3,0.813706373,0.41455455,0.946217986,1.411819348
2,100,0.8,1,DoublingTime,TET,0.3,1,0.776654082,0.339216593,0.113880333,0.15630471
2,100,0.8,1,GrowthYield,TET,0.3,1,0.796221298,0.265093125,0.273827943,0.372851707
2,100,0.8,1,DoublingTime,TET,0.6,2,0.768960417,0.231662408,0.167494923,0.230234567
2,100,0.8,1,GrowthYield,TET,0.6,2,0.813518532,0.318512462,0.608351292,0.868184798
2,100,0.8,1,DoublingTime,TET,1.25,3,0.817961471,0.487503683,0.247719781,0.326341071
2,100,0.8,1,GrowthYield,TET,1.25,3,0.800892922,0.338713117,1.013841791,1.413196684
2,100,0.8,1,DoublingTime,TRIM,0.125,1,0.754859846,0.363217016,0.11572363,0.159811453
2,100,0.8,1,GrowthYield,TRIM,0.125,1,0.769649744,0.476723783,0.487209025,0.684994782
2,100,0.8,1,DoublingTime,TRIM,0.25,2,0.770386417,0.400021634,0.1130945,0.164954439
2,100,0.8,1,GrowthYield,TRIM,0.25,2,0.767008435,0.413424735,0.679465758,0.900270209
2,100,0.8,1,DoublingTime,TRIM,0.5,3,0.752591674,0.284981679,0.12347328,0.168688631
2,100,0.8,1,GrowthYield,TRIM,0.5,3,0.794498646,0.523101519,0.918325708,1.223182664
2,100,0.8,2,DoublingTime,NoAntimicrbial,NA,2,0.784722479,0.412831565,0.180399014,0.253032725
2,100,0.8,2,GrowthYield,NoAntimicrbial,NA,2,0.791209597,0.311753577,0.39247519,0.611325968
2,100,0.8,2,DoublingTime,CAM,0.5,1,0.733840487,0.105607471,0.099119852,0.136635241
2,100,0.8,2,GrowthYield,CAM,0.5,1,0.730283438,0.296604339,0.152122499,0.211793153
2,100,0.8,2,DoublingTime,CAM,1,2,0.762445135,0.086715236,0.095407441,0.131392189
2,100,0.8,2,GrowthYield,CAM,1,2,0.761457503,0.280452047,0.215658937,0.333558663
2,100,0.8,2,DoublingTime,CAM,2,3,0.778532443,0.192332091,0.142996183,0.215073879
2,100,0.8,2,GrowthYield,CAM,2,3,0.79251592,0.377539079,0.387349189,0.609632418
2,100,0.8,2,DoublingTime,CIP,0.002,1,0.761372911,0.212989171,0.082442901,0.12664428
2,100,0.8,2,GrowthYield,CIP,0.002,1,0.793046923,0.158057191,0.159672681,0.235343302
2,100,0.8,2,DoublingTime,CIP,0.004,2,0.786724845,0.261955947,0.115218274,0.167964277
2,100,0.8,2,GrowthYield,CIP,0.004,2,0.772012107,0.347458014,0.349120813,0.480028452
2,100,0.8,2,DoublingTime,CIP,0.008,3,0.753418271,0.117721785,0.083538862,0.123322914
2,100,0.8,2,GrowthYield,CIP,0.008,3,0.810528295,0.628850777,0.539768013,0.737646034
2,100,0.8,2,DoublingTime,CTX,0.5,1,0.791082847,0.334440336,0.098662837,0.131523592
2,100,0.8,2,GrowthYield,CTX,0.5,1,0.831075268,0.638515388,0.850665345,1.175344632
2,100,0.8,2,DoublingTime,CTX,1,2,0.783311492,0.276860651,0.092060633,0.119111403
2,100,0.8,2,GrowthYield,CTX,1,2,0.825958598,0.626326193,0.93237504,1.247604867
2,100,0.8,2,DoublingTime,CTX,2,3,0.828173348,0.545774199,0.112014915,0.141700945
2,100,0.8,2,GrowthYield,CTX,2,3,0.817617794,0.618564093,1.021887566,1.327966237
2,100,0.8,2,DoublingTime,KAN,4,1,0.743898741,0.19758999,0.079172835,0.105918961
2,100,0.8,2,GrowthYield,KAN,4,1,0.738686763,0.269962187,0.304425505,0.443016983
2,100,0.8,2,DoublingTime,KAN,8,2,0.774214009,0.435629869,0.108607182,0.160605043
2,100,0.8,2,GrowthYield,KAN,8,2,0.811075972,0.547720183,0.587943264,0.819252066
2,100,0.8,2,DoublingTime,KAN,16,3,0.805854227,0.581850979,0.178829863,0.257825659
2,100,0.8,2,GrowthYield,KAN,16,3,0.808261339,0.532643741,0.948073906,1.349638187
2,100,0.8,2,DoublingTime,TET,0.3,1,0.773711869,0.425951552,0.112203315,0.162257698
2,100,0.8,2,GrowthYield,TET,0.3,1,0.796444879,0.311775023,0.269127267,0.387410055
2,100,0.8,2,DoublingTime,TET,0.6,2,0.804114841,0.219243556,0.158150985,0.244600445
2,100,0.8,2,GrowthYield,TET,0.6,2,0.805534011,0.430118534,0.602437806,0.865417498
2,100,0.8,2,DoublingTime,TET,1.25,3,0.817237565,0.549213762,0.236571588,0.355867341
2,100,0.8,2,GrowthYield,TET,1.25,3,0.808336971,0.396046264,0.986508307,1.43897498
2,100,0.8,2,DoublingTime,TRIM,0.125,1,0.776927321,0.313632786,0.112095401,0.164670631
2,100,0.8,2,GrowthYield,TRIM,0.125,1,0.792031318,0.358928306,0.464320906,0.714973243
2,100,0.8,2,DoublingTime,TRIM,0.25,2,0.770877028,0.429185444,0.113451853,0.156334449
2,100,0.8,2,GrowthYield,TRIM,0.25,2,0.809688278,0.267017589,0.630313361,0.996332375
2,100,0.8,2,DoublingTime,TRIM,0.5,3,0.740365593,0.214731543,0.121607788,0.173554038
2,100,0.8,2,GrowthYield,TRIM,0.5,3,0.82318052,0.435174202,0.868869211,1.308168728
2,100,0.8,3,DoublingTime,NoAntimicrbial,NA,2,0.807175433,0.311877915,0.176341118,0.250005101
2,100,0.8,3,GrowthYield,NoAntimicrbial,NA,2,0.794513479,0.311111862,0.388025795,0.581599034
2,100,0.8,3,DoublingTime,CAM,0.5,1,0.728311455,0.12823492,0.100651224,0.13736759
2,100,0.8,3,GrowthYield,CAM,0.5,1,0.69772607,0.333922354,0.159961069,0.209174831
2,100,0.8,3,DoublingTime,CAM,1,2,0.766855963,0.149702795,0.098572304,0.131218254
2,100,0.8,3,GrowthYield,CAM,1,2,0.744069378,0.349962418,0.224287098,0.308339521
2,100,0.8,3,DoublingTime,CAM,2,3,0.78241579,0.236371601,0.147383946,0.20857499
2,100,0.8,3,GrowthYield,CAM,2,3,0.770677943,0.452513449,0.417010187,0.552082613
2,100,0.8,3,DoublingTime,CIP,0.002,1,0.741791791,0.221389867,0.087643842,0.118060063
2,100,0.8,3,GrowthYield,CIP,0.002,1,0.773266366,0.142108386,0.157791739,0.243027342
2,100,0.8,3,DoublingTime,CIP,0.004,2,0.793206352,0.252116379,0.117165243,0.16276315
2,100,0.8,3,GrowthYield,CIP,0.004,2,0.791778586,0.369944724,0.340225388,0.486835914
2,100,0.8,3,DoublingTime,CIP,0.008,3,0.743050405,0.280559608,0.086109291,0.12302472
2,100,0.8,3,GrowthYield,CIP,0.008,3,0.819119512,0.565883353,0.54769146,0.743081487
2,100,0.8,3,DoublingTime,CTX,0.5,1,0.78074105,0.321117172,0.096524298,0.153437696
2,100,0.8,3,GrowthYield,CTX,0.5,1,0.824799164,0.629243108,0.851604516,1.186083211
2,100,0.8,3,DoublingTime,CTX,1,2,0.771869862,0.326882007,0.087880086,0.138932984
2,100,0.8,3,GrowthYield,CTX,1,2,0.815249225,0.657773624,0.939507081,1.260848477
2,100,0.8,3,DoublingTime,CTX,2,3,0.837726858,0.483572859,0.103507423,0.169041561
2,100,0.8,3,GrowthYield,CTX,2,3,0.793608688,0.617031846,1.023626926,1.423790406
2,100,0.8,3,DoublingTime,KAN,4,1,0.755038206,0.195246411,0.076997255,0.11109918
2,100,0.8,3,GrowthYield,KAN,4,1,0.754204949,0.251420416,0.294426581,0.457445329
2,100,0.8,3,DoublingTime,KAN,8,2,0.78717914,0.40168315,0.107270525,0.153028689
2,100,0.8,3,GrowthYield,KAN,8,2,0.816043767,0.408440733,0.580986487,0.87321308
2,100,0.8,3,DoublingTime,KAN,16,3,0.838164545,0.533407392,0.175568574,0.244422818
2,100,0.8,3,GrowthYield,KAN,16,3,0.825064158,0.419077705,0.934419951,1.332508325
2,100,0.8,3,DoublingTime,TET,0.3,1,0.77672212,0.427699179,0.109415587,0.163011651
2,100,0.8,3,GrowthYield,TET,0.3,1,0.78523479,0.266272247,0.269219405,0.404584016
2,100,0.8,3,DoublingTime,TET,0.6,2,0.798632744,0.250542194,0.161638476,0.224877226
2,100,0.8,3,GrowthYield,TET,0.6,2,0.812092007,0.407959115,0.6089476,0.856156851
2,100,0.8,3,DoublingTime,TET,1.25,3,0.820194888,0.489423726,0.240314556,0.337632725
2,100,0.8,3,GrowthYield,TET,1.25,3,0.817282549,0.344952745,0.988310943,1.446788567
2,100,0.8,3,DoublingTime,TRIM,0.125,1,0.785192063,0.318125706,0.113209056,0.167531946
2,100,0.8,3,GrowthYield,TRIM,0.125,1,0.782685506,0.46033222,0.478820219,0.677202249
2,100,0.8,3,DoublingTime,TRIM,0.25,2,0.768561864,0.461981245,0.117084682,0.15176365
2,100,0.8,3,GrowthYield,TRIM,0.25,2,0.787750909,0.462564832,0.643789017,0.963437123
2,100,0.8,3,DoublingTime,TRIM,0.5,3,0.756182694,0.249280681,0.121095728,0.180133764
2,100,0.8,3,GrowthYield,TRIM,0.5,3,0.812477431,0.529394712,0.897412353,1.273302644
2,100,0.8,4,DoublingTime,NoAntimicrbial,NA,2,0.801170632,0.227447099,0.173323715,0.275081813
2,100,0.8,4,GrowthYield,NoAntimicrbial,NA,2,0.77548346,0.420346245,0.407219803,0.557547233
2,100,0.8,4,DoublingTime,CAM,0.5,1,0.714636865,0.177849001,0.098036741,0.145813371
2,100,0.8,4,GrowthYield,CAM,0.5,1,0.739526334,0.333876066,0.145870307,0.236560172
2,100,0.8,4,DoublingTime,CAM,1,2,0.770820414,0.113277045,0.094837978,0.140882321
2,100,0.8,4,GrowthYield,CAM,1,2,0.767715173,0.320128094,0.219896929,0.307624537
2,100,0.8,4,DoublingTime,CAM,2,3,0.793857256,0.286705801,0.14059693,0.213858638
2,100,0.8,4,GrowthYield,CAM,2,3,0.804092854,0.355752487,0.401028587,0.562710279
2,100,0.8,4,DoublingTime,CIP,0.002,1,0.742751728,0.321813414,0.086472885,0.117551275
2,100,0.8,4,GrowthYield,CIP,0.002,1,0.768910942,0.152420711,0.164759426,0.232012014
2,100,0.8,4,DoublingTime,CIP,0.004,2,0.798365534,0.283316161,0.114967178,0.167251776
2,100,0.8,4,GrowthYield,CIP,0.004,2,0.765271885,0.374181353,0.340109973,0.514581172
2,100,0.8,4,DoublingTime,CIP,0.008,3,0.740815793,0.133558417,0.085509408,0.129610592
2,100,0.8,4,GrowthYield,CIP,0.008,3,0.834418363,0.544400676,0.521361555,0.848816903
2,100,0.8,4,DoublingTime,CTX,0.5,1,0.798894556,0.241971712,0.099164686,0.143808156
2,100,0.8,4,GrowthYield,CTX,0.5,1,0.841826502,0.529067423,0.806201657,1.383522827
2,100,0.8,4,DoublingTime,CTX,1,2,0.794545445,0.294514083,0.089813022,0.128061898
2,100,0.8,4,GrowthYield,CTX,1,2,0.829706472,0.556012284,0.88823488,1.468476706
2,100,0.8,4,DoublingTime,CTX,2,3,0.826133244,0.49763777,0.111489729,0.14962104
2,100,0.8,4,GrowthYield,CTX,2,3,0.81337655,0.557252246,0.989553524,1.577871944
2,100,0.8,4,DoublingTime,KAN,4,1,0.74474533,0.169744559,0.076584133,0.115820528
2,100,0.8,4,GrowthYield,KAN,4,1,0.743511322,0.316216869,0.307922681,0.412160921
2,100,0.8,4,DoublingTime,KAN,8,2,0.753839445,0.423945829,0.108648243,0.164298362
2,100,0.8,4,GrowthYield,KAN,8,2,0.820039708,0.498456083,0.586659766,0.809787902
2,100,0.8,4,DoublingTime,KAN,16,3,0.822166956,0.519872013,0.176215201,0.267530048
2,100,0.8,4,GrowthYield,KAN,16,3,0.825650555,0.467407968,0.941035204,1.310315156
2,100,0.8,4,DoublingTime,TET,0.3,1,0.778139264,0.361664884,0.11051952,0.163384726
2,100,0.8,4,GrowthYield,TET,0.3,1,0.79632722,0.271073719,0.26580835,0.386806744
2,100,0.8,4,DoublingTime,TET,0.6,2,0.766189427,0.281690013,0.164703801,0.241148288
2,100,0.8,4,GrowthYield,TET,0.6,2,0.817628897,0.373535697,0.600194646,0.875973686
2,100,0.8,4,DoublingTime,TET,1.25,3,0.836822353,0.462992738,0.231503999,0.368710649
2,100,0.8,4,GrowthYield,TET,1.25,3,0.820619667,0.34344904,0.984839524,1.426732648
2,100,0.8,4,DoublingTime,TRIM,0.125,1,0.796492055,0.272239681,0.109460817,0.165264244
2,100,0.8,4,GrowthYield,TRIM,0.125,1,0.782762316,0.429502554,0.487918343,0.624628727
2,100,0.8,4,DoublingTime,TRIM,0.25,2,0.792833816,0.357236606,0.109042698,0.168851149
2,100,0.8,4,GrowthYield,TRIM,0.25,2,0.79319585,0.424952098,0.66519725,0.873980971
2,100,0.8,4,DoublingTime,TRIM,0.5,3,0.772420515,0.256089686,0.122548582,0.167008701
2,100,0.8,4,GrowthYield,TRIM,0.5,3,0.816985754,0.422276506,0.895342155,1.217158124
2,100,1,0,DoublingTime,NoAntimicrbial,NA,2,0.738522306,0.434730441,0.197428963,0.244453974
2,100,1,0,GrowthYield,NoAntimicrbial,NA,2,0.706470255,0.418229455,0.451848163,0.577671147
2,100,1,0,DoublingTime,CAM,0.5,1,0.613774452,0.086203561,0.111499321,0.146264089
2,100,1,0,GrowthYield,CAM,0.5,1,0.642086391,0.149605401,0.171153985,0.221259019
2,100,1,0,DoublingTime,CAM,1,2,0.66761082,0.063012005,0.108950861,0.133630638
2,100,1,0,GrowthYield,CAM,1,2,0.671386563,0.250443965,0.248141668,0.309998
2,100,1,0,DoublingTime,CAM,2,3,0.706982533,0.296203349,0.162836343,0.204810693
2,100,1,0,GrowthYield,CAM,2,3,0.723258469,0.3308276,0.451543164,0.614987774
2,100,1,0,DoublingTime,CIP,0.002,1,0.648870653,0.193353326,0.096209317,0.119249938
2,100,1,0,GrowthYield,CIP,0.002,1,0.701253366,0.145306949,0.18293901,0.241768214
2,100,1,0,DoublingTime,CIP,0.004,2,0.73197714,0.260348029,0.129475741,0.153763277
2,100,1,0,GrowthYield,CIP,0.004,2,0.721299973,0.485471602,0.382051533,0.479679623
2,100,1,0,DoublingTime,CIP,0.008,3,0.63108678,0.161341258,0.097006308,0.115253297
2,100,1,0,GrowthYield,CIP,0.008,3,0.785613161,0.582130485,0.597691204,0.76333452
2,100,1,0,DoublingTime,CTX,0.5,1,0.711475341,0.378113231,0.110975904,0.140184526
2,100,1,0,GrowthYield,CTX,0.5,1,0.794626862,0.639882843,0.951236686,1.243636432
2,100,1,0,DoublingTime,CTX,1,2,0.713520727,0.379843153,0.100925501,0.129211483
2,100,1,0,GrowthYield,CTX,1,2,0.789303906,0.624637501,1.03054676,1.351481706
2,100,1,0,DoublingTime,CTX,2,3,0.768789868,0.560486856,0.123616597,0.15185493
2,100,1,0,GrowthYield,CTX,2,3,0.774525054,0.609383324,1.135595449,1.452370513
2,100,1,0,DoublingTime,KAN,4,1,0.671205516,0.13446496,0.087171764,0.112574735
2,100,1,0,GrowthYield,KAN,4,1,0.667973274,0.20718998,0.338607518,0.421296595
2,100,1,0,DoublingTime,KAN,8,2,0.70849122,0.368358655,0.123760813,0.157340035
2,100,1,0,GrowthYield,KAN,8,2,0.763172634,0.345965165,0.659637113,0.857318104
2,100,1,0,DoublingTime,KAN,16,3,0.773949043,0.434123637,0.200277237,0.281443643
2,100,1,0,GrowthYield,KAN,16,3,0.77099407,0.42219646,1.045939752,1.296656433
2,100,1,0,DoublingTime,TET,0.3,1,0.71242595,0.301379354,0.125624573,0.173864295
2,100,1,0,GrowthYield,TET,0.3,1,0.693366509,0.257796555,0.310341284,0.429750897
2,100,1,0,DoublingTime,TET,0.6,2,0.695951017,0.238185926,0.184412552,0.252459324
2,100,1,0,GrowthYield,TET,0.6,2,0.721671838,0.369994735,0.692022129,0.949224051
2,100,1,0,DoublingTime,TET,1.25,3,0.769301846,0.49392072,0.270031024,0.366160215
2,100,1,0,GrowthYield,TET,1.25,3,0.738490322,0.31758812,1.129239435,1.490754778
2,100,1,0,DoublingTime,TRIM,0.125,1,0.702468036,0.376086957,0.126817621,0.154829799
2,100,1,0,GrowthYield,TRIM,0.125,1,0.719252156,0.472458759,0.538000479,0.612001557
2,100,1,0,DoublingTime,TRIM,0.25,2,0.71210443,0.322965395,0.125878533,0.165790367
2,100,1,0,GrowthYield,TRIM,0.25,2,0.736457292,0.441676433,0.726861909,0.895437796
2,100,1,0,DoublingTime,TRIM,0.5,3,0.669091323,0.206302267,0.135797385,0.165872694
2,100,1,0,GrowthYield,TRIM,0.5,3,0.756515659,0.457664006,1.005690511,1.265722089
2,100,1,1,DoublingTime,NoAntimicrbial,NA,2,0.780371676,0.372413717,0.186370733,0.266110788
2,100,1,1,GrowthYield,NoAntimicrbial,NA,2,0.771596967,0.326058653,0.424413253,0.554489378
2,100,1,1,DoublingTime,CAM,0.5,1,0.697498968,0.072532761,0.105333083,0.135352562
2,100,1,1,GrowthYield,CAM,0.5,1,0.674879625,0.271738083,0.16334681,0.211470382
2,100,1,1,DoublingTime,CAM,1,2,0.733262658,0.09391673,0.100381146,0.145932375
2,100,1,1,GrowthYield,CAM,1,2,0.72887079,0.299838221,0.236388578,0.308032591
2,100,1,1,DoublingTime,CAM,2,3,0.751202114,0.328987179,0.158225339,0.199377931
2,100,1,1,GrowthYield,CAM,2,3,0.763606777,0.424460318,0.426853958,0.574563099
2,100,1,1,DoublingTime,CIP,0.002,1,0.696222838,0.234595477,0.092085196,0.12006431
2,100,1,1,GrowthYield,CIP,0.002,1,0.760606603,0.173277097,0.176317545,0.217854711
2,100,1,1,DoublingTime,CIP,0.004,2,0.781742276,0.279653473,0.118472258,0.167543032
2,100,1,1,GrowthYield,CIP,0.004,2,0.768785901,0.402483431,0.365475004,0.470788603
2,100,1,1,DoublingTime,CIP,0.008,3,0.687400906,0.137350581,0.092604915,0.11733973
2,100,1,1,GrowthYield,CIP,0.008,3,0.797476462,0.630080214,0.575907157,0.773692632
2,100,1,1,DoublingTime,CTX,0.5,1,0.758122812,0.376541107,0.104380427,0.137687665
2,100,1,1,GrowthYield,CTX,0.5,1,0.810447223,0.663676179,0.902719453,1.244419262
2,100,1,1,DoublingTime,CTX,1,2,0.750207107,0.354541635,0.096713051,0.124283501
2,100,1,1,GrowthYield,CTX,1,2,0.80496463,0.613438567,0.986745907,1.355268095
2,100,1,1,DoublingTime,CTX,2,3,0.808123513,0.541157742,0.116869626,0.156466828
2,100,1,1,GrowthYield,CTX,2,3,0.797723791,0.598693464,1.045461809,1.539224057
2,100,1,1,DoublingTime,KAN,4,1,0.748401305,0.12401404,0.083752597,0.108489832
2,100,1,1,GrowthYield,KAN,4,1,0.698995481,0.271968547,0.325418343,0.420102432
2,100,1,1,DoublingTime,KAN,8,2,0.749492383,0.363299811,0.117533492,0.153793945
2,100,1,1,GrowthYield,KAN,8,2,0.795283548,0.437672672,0.630413178,0.82958697
2,100,1,1,DoublingTime,KAN,16,3,0.817636864,0.441638349,0.188279575,0.24869974
2,100,1,1,GrowthYield,KAN,16,3,0.796891395,0.411771443,0.99624461,1.409197901
2,100,1,1,DoublingTime,TET,0.3,1,0.756082884,0.322579659,0.120457285,0.156998195
2,100,1,1,GrowthYield,TET,0.3,1,0.758133295,0.287824104,0.295223613,0.370098926
2,100,1,1,DoublingTime,TET,0.6,2,0.761988473,0.197471031,0.175318362,0.233984624
2,100,1,1,GrowthYield,TET,0.6,2,0.784129302,0.333054394,0.652143601,0.852662537
2,100,1,1,DoublingTime,TET,1.25,3,0.809696594,0.492931948,0.258442789,0.326561285
2,100,1,1,GrowthYield,TET,1.25,3,0.785094701,0.393368107,1.076531816,1.390708752
2,100,1,1,DoublingTime,TRIM,0.125,1,0.739856089,0.338963214,0.120530222,0.163110378
2,100,1,1,GrowthYield,TRIM,0.125,1,0.743764592,0.475046752,0.517153036,0.676256922
2,100,1,1,DoublingTime,TRIM,0.25,2,0.739924117,0.41964824,0.12102714,0.162812262
2,100,1,1,GrowthYield,TRIM,0.25,2,0.754842181,0.444733884,0.704853463,0.908002709
2,100,1,1,DoublingTime,TRIM,0.5,3,0.715826457,0.299807393,0.131453083,0.166947153
2,100,1,1,GrowthYield,TRIM,0.5,3,0.777340685,0.514855491,0.967045081,1.255163542
2,100,1,2,DoublingTime,NoAntimicrbial,NA,2,0.758575673,0.488016343,0.193291845,0.24729005
2,100,1,2,GrowthYield,NoAntimicrbial,NA,2,0.788653972,0.338955407,0.40870419,0.59955406
2,100,1,2,DoublingTime,CAM,0.5,1,0.69869637,0.137688207,0.105108402,0.135498947
2,100,1,2,GrowthYield,CAM,0.5,1,0.70126664,0.344780617,0.161843485,0.210277652
2,100,1,2,DoublingTime,CAM,1,2,0.741014243,0.129596805,0.101025868,0.130510501
2,100,1,2,GrowthYield,CAM,1,2,0.750548065,0.267729123,0.2250342,0.333532599
2,100,1,2,DoublingTime,CAM,2,3,0.754509023,0.24353415,0.152049835,0.210037093
2,100,1,2,GrowthYield,CAM,2,3,0.782377502,0.382455643,0.404804025,0.601264595
2,100,1,2,DoublingTime,CIP,0.002,1,0.742958953,0.18767447,0.087572516,0.127000705
2,100,1,2,GrowthYield,CIP,0.002,1,0.770824705,0.208810593,0.170707918,0.231860467
2,100,1,2,DoublingTime,CIP,0.004,2,0.769418395,0.236001544,0.119887042,0.171727872
2,100,1,2,GrowthYield,CIP,0.004,2,0.747192286,0.339228113,0.371242473,0.485209749
2,100,1,2,DoublingTime,CIP,0.008,3,0.736233538,0.086519281,0.08853133,0.125693075
2,100,1,2,GrowthYield,CIP,0.008,3,0.801089195,0.614173258,0.57152126,0.740147666
2,100,1,2,DoublingTime,CTX,0.5,1,0.763543286,0.358011433,0.105685224,0.129027873
2,100,1,2,GrowthYield,CTX,0.5,1,0.816609439,0.638736324,0.910646833,1.17090176
2,100,1,2,DoublingTime,CTX,1,2,0.770903778,0.329898747,0.096103297,0.115953281
2,100,1,2,GrowthYield,CTX,1,2,0.816349844,0.637823762,0.988270863,1.239913828
2,100,1,2,DoublingTime,CTX,2,3,0.793906611,0.521830645,0.120545754,0.143438379
2,100,1,2,GrowthYield,CTX,2,3,0.811048732,0.613253142,1.084421271,1.339329419
2,100,1,2,DoublingTime,KAN,4,1,0.701097429,0.12471992,0.084604988,0.107859646
2,100,1,2,GrowthYield,KAN,4,1,0.721640094,0.278785763,0.321522263,0.439004206
2,100,1,2,DoublingTime,KAN,8,2,0.750293614,0.4414198,0.114900077,0.162610261
2,100,1,2,GrowthYield,KAN,8,2,0.790828731,0.505350935,0.620815833,0.841233275
2,100,1,2,DoublingTime,KAN,16,3,0.795403404,0.569645888,0.189662494,0.263092849
2,100,1,2,GrowthYield,KAN,16,3,0.80357924,0.539900885,0.98782217,1.335003168
2,100,1,2,DoublingTime,TET,0.3,1,0.750665291,0.376505477,0.118739382,0.16449743
2,100,1,2,GrowthYield,TET,0.3,1,0.774816714,0.317620119,0.286394462,0.383318495
2,100,1,2,DoublingTime,TET,0.6,2,0.798350813,0.203644287,0.164854081,0.245622136
2,100,1,2,GrowthYield,TET,0.6,2,0.768211554,0.441823465,0.654798696,0.858148664
2,100,1,2,DoublingTime,TET,1.25,3,0.796811855,0.538523179,0.2540166,0.359369842
