max_depth,n_estimators,subsample,CrossValidations,Measurement,Drug,Concentration_Original,Concetration,Training Spearman,Validation Spearman,Training MAE,Validation MAE
1,30,1,3,DoublingTime,TRIM,0.5,3,0.337570833,0.339942878,0.166808982,0.17620353
1,30,1,3,GrowthYield,TRIM,0.5,3,0.599949793,0.578837374,1.104625,1.21847336
1,30,1,4,DoublingTime,NoAntimicrbial,NA,2,0.342490698,0.290667769,0.274835962,0.276060123
1,30,1,4,GrowthYield,NoAntimicrbial,NA,2,0.284047143,0.285320595,0.615780444,0.588588297
1,30,1,4,DoublingTime,CAM,0.5,1,0.197751487,0.113562382,0.132838888,0.140751941
1,30,1,4,GrowthYield,CAM,0.5,1,0.375969953,0.391997133,0.203054234,0.230364597
1,30,1,4,DoublingTime,CAM,1,2,0.214908009,0.145986812,0.130526155,0.13815674
1,30,1,4,GrowthYield,CAM,1,2,0.394244541,0.420039798,0.309837781,0.290448134
1,30,1,4,DoublingTime,CAM,2,3,0.322245024,0.264353988,0.20383732,0.209165227
1,30,1,4,GrowthYield,CAM,2,3,0.472007656,0.499786303,0.576139227,0.528193983
1,30,1,4,DoublingTime,CIP,0.002,1,0.2298881,0.216051304,0.121460125,0.120215597
1,30,1,4,GrowthYield,CIP,0.002,1,0.231212623,0.10099788,0.230828153,0.234596804
1,30,1,4,DoublingTime,CIP,0.004,2,0.263123844,0.164905762,0.169150361,0.171909853
1,30,1,4,GrowthYield,CIP,0.004,2,0.31898999,0.260296052,0.504159666,0.552940079
1,30,1,4,DoublingTime,CIP,0.008,3,0.214691091,0.092346274,0.11799537,0.123972153
1,30,1,4,GrowthYield,CIP,0.008,3,0.603602113,0.498386434,0.785306825,0.883242165
1,30,1,4,DoublingTime,CTX,0.5,1,0.401817341,0.398415032,0.140612741,0.137177622
1,30,1,4,GrowthYield,CTX,0.5,1,0.755065937,0.711996671,1.05337395,1.109690862
1,30,1,4,DoublingTime,CTX,1,2,0.385895005,0.385169664,0.124944606,0.120600253
1,30,1,4,GrowthYield,CTX,1,2,0.758074858,0.72907039,1.118555648,1.16030406
1,30,1,4,DoublingTime,CTX,2,3,0.568731669,0.582250482,0.150257339,0.145544843
1,30,1,4,GrowthYield,CTX,2,3,0.761452221,0.745328026,1.2207698,1.22666082
1,30,1,4,DoublingTime,KAN,4,1,0.171094758,0.039497671,0.107078554,0.113187107
1,30,1,4,GrowthYield,KAN,4,1,0.403506681,0.26026763,0.422089263,0.421709275
1,30,1,4,DoublingTime,KAN,8,2,0.466257796,0.359229227,0.152124867,0.162684941
1,30,1,4,GrowthYield,KAN,8,2,0.563251511,0.470707168,0.813312425,0.814131741
1,30,1,4,DoublingTime,KAN,16,3,0.597869631,0.481871731,0.248721495,0.264887746
1,30,1,4,GrowthYield,KAN,16,3,0.556409898,0.470367433,1.258749458,1.20435817
1,30,1,4,DoublingTime,TET,0.3,1,0.453122063,0.401058203,0.155404512,0.160822027
1,30,1,4,GrowthYield,TET,0.3,1,0.528528711,0.523843014,0.344688113,0.338192604
1,30,1,4,DoublingTime,TET,0.6,2,0.391869941,0.365406997,0.228604236,0.237411189
1,30,1,4,GrowthYield,TET,0.6,2,0.615794748,0.623489175,0.735886429,0.718799453
1,30,1,4,DoublingTime,TET,1.25,3,0.673115111,0.639541015,0.305445891,0.318662517
1,30,1,4,GrowthYield,TET,1.25,3,0.638999089,0.6565756,1.160124159,1.115567739
1,30,1,4,DoublingTime,TRIM,0.125,1,0.395850862,0.254096273,0.159374065,0.165781353
1,30,1,4,GrowthYield,TRIM,0.125,1,0.557807334,0.496139826,0.641626913,0.625392761
1,30,1,4,DoublingTime,TRIM,0.25,2,0.490630464,0.388233656,0.153300453,0.165456483
1,30,1,4,GrowthYield,TRIM,0.25,2,0.54755866,0.472916818,0.862836657,0.838971283
1,30,1,4,DoublingTime,TRIM,0.5,3,0.364701241,0.235348879,0.170355078,0.16356225
1,30,1,4,GrowthYield,TRIM,0.5,3,0.610569903,0.548912877,1.150932764,1.059563132
1,60,0.8,1,DoublingTime,NoAntimicrbial,NA,2,0.341538405,0.400847493,0.269143769,0.271498616
1,60,0.8,1,GrowthYield,NoAntimicrbial,NA,2,0.319613661,0.276992292,0.601608872,0.59484328
1,60,0.8,1,DoublingTime,CAM,0.5,1,0.240688431,0.12391283,0.133281645,0.135767035
1,60,0.8,1,GrowthYield,CAM,0.5,1,0.43036521,0.373927385,0.205986706,0.201273568
1,60,0.8,1,DoublingTime,CAM,1,2,0.232838516,0.190681985,0.127528412,0.140784654
1,60,0.8,1,GrowthYield,CAM,1,2,0.432445835,0.376164656,0.297985702,0.305415891
1,60,0.8,1,DoublingTime,CAM,2,3,0.334727341,0.315978642,0.203958555,0.198475008
1,60,0.8,1,GrowthYield,CAM,2,3,0.525071142,0.497051709,0.540905612,0.552456732
1,60,0.8,1,DoublingTime,CIP,0.002,1,0.292821091,0.16975606,0.119730397,0.122649387
1,60,0.8,1,GrowthYield,CIP,0.002,1,0.2587742,0.131260186,0.232408843,0.219665764
1,60,0.8,1,DoublingTime,CIP,0.004,2,0.294178025,0.126488291,0.165516081,0.174871833
1,60,0.8,1,GrowthYield,CIP,0.004,2,0.348803207,0.327660942,0.507967834,0.504894556
1,60,0.8,1,DoublingTime,CIP,0.008,3,0.204305882,0.077813308,0.119912755,0.116134261
1,60,0.8,1,GrowthYield,CIP,0.008,3,0.580396154,0.600044398,0.79007722,0.810990733
1,60,0.8,1,DoublingTime,CTX,0.5,1,0.395989959,0.442954363,0.138017957,0.134897076
1,60,0.8,1,GrowthYield,CTX,0.5,1,0.730628716,0.76400982,1.00179187,0.944793513
1,60,0.8,1,DoublingTime,CTX,1,2,0.415338775,0.429529761,0.123071983,0.119949106
1,60,0.8,1,GrowthYield,CTX,1,2,0.726729072,0.744610282,1.051179915,0.997501925
1,60,0.8,1,DoublingTime,CTX,2,3,0.595875898,0.604631009,0.14604323,0.141148511
1,60,0.8,1,GrowthYield,CTX,2,3,0.747313328,0.770541825,1.111867344,1.134131658
1,60,0.8,1,DoublingTime,KAN,4,1,0.248814706,0.094244655,0.108068719,0.107688154
1,60,0.8,1,GrowthYield,KAN,4,1,0.344164834,0.367304893,0.4223793,0.418360203
1,60,0.8,1,DoublingTime,KAN,8,2,0.477657828,0.391129207,0.15613571,0.145409078
1,60,0.8,1,GrowthYield,KAN,8,2,0.55973429,0.520623867,0.789564734,0.766648046
1,60,0.8,1,DoublingTime,KAN,16,3,0.583559064,0.536211229,0.250505991,0.228525959
1,60,0.8,1,GrowthYield,KAN,16,3,0.566261206,0.542685385,1.176564508,1.223883005
1,60,0.8,1,DoublingTime,TET,0.3,1,0.464813673,0.457088055,0.157487449,0.143907386
1,60,0.8,1,GrowthYield,TET,0.3,1,0.565408578,0.544438422,0.336045732,0.32359515
1,60,0.8,1,DoublingTime,TET,0.6,2,0.419787326,0.275526272,0.224028159,0.22827207
1,60,0.8,1,GrowthYield,TET,0.6,2,0.63119471,0.633094417,0.715556088,0.673125259
1,60,0.8,1,DoublingTime,TET,1.25,3,0.673312239,0.691727228,0.300134408,0.270961523
1,60,0.8,1,GrowthYield,TET,1.25,3,0.635315358,0.632041767,1.085403187,1.049271522
1,60,0.8,1,DoublingTime,TRIM,0.125,1,0.407192036,0.371515122,0.15780641,0.158662777
1,60,0.8,1,GrowthYield,TRIM,0.125,1,0.552295814,0.560039489,0.616516356,0.622249079
1,60,0.8,1,DoublingTime,TRIM,0.25,2,0.492560018,0.466405131,0.151947049,0.157123725
1,60,0.8,1,GrowthYield,TRIM,0.25,2,0.548010867,0.560820645,0.833447283,0.807163769
1,60,0.8,1,DoublingTime,TRIM,0.5,3,0.348832673,0.396826978,0.164723314,0.171597204
1,60,0.8,1,GrowthYield,TRIM,0.5,3,0.596243163,0.605195474,1.076401019,1.090908036
1,60,0.8,2,DoublingTime,NoAntimicrbial,NA,2,0.351473292,0.321155501,0.265192841,0.284292289
1,60,0.8,2,GrowthYield,NoAntimicrbial,NA,2,0.344874278,0.258205464,0.577955396,0.654036087
1,60,0.8,2,DoublingTime,CAM,0.5,1,0.240265672,0.036360885,0.134075606,0.136953215
1,60,0.8,2,GrowthYield,CAM,0.5,1,0.42015227,0.346730828,0.205599328,0.201383574
1,60,0.8,2,DoublingTime,CAM,1,2,0.272328161,0.018502731,0.131938345,0.129817389
1,60,0.8,2,GrowthYield,CAM,1,2,0.432574679,0.33423132,0.29111864,0.315477383
1,60,0.8,2,DoublingTime,CAM,2,3,0.36502882,0.180893181,0.198813293,0.217454527
1,60,0.8,2,GrowthYield,CAM,2,3,0.528200442,0.485834732,0.531532812,0.580210048
1,60,0.8,2,DoublingTime,CIP,0.002,1,0.29934681,0.177760418,0.118252618,0.125891829
1,60,0.8,2,GrowthYield,CIP,0.002,1,0.273615331,0.124965604,0.226523708,0.236780341
1,60,0.8,2,DoublingTime,CIP,0.004,2,0.288310859,0.204113033,0.167462478,0.169408104
1,60,0.8,2,GrowthYield,CIP,0.004,2,0.348324253,0.288926584,0.509982443,0.503372218
1,60,0.8,2,DoublingTime,CIP,0.008,3,0.200183111,0.119780659,0.119144735,0.118637319
1,60,0.8,2,GrowthYield,CIP,0.008,3,0.592661028,0.596980321,0.799208673,0.790373815
1,60,0.8,2,DoublingTime,CTX,0.5,1,0.455779553,0.246923319,0.136474624,0.135224096
1,60,0.8,2,GrowthYield,CTX,0.5,1,0.713085382,0.71114303,0.960916502,0.977339598
1,60,0.8,2,DoublingTime,CTX,1,2,0.44175997,0.28484367,0.122677383,0.116640873
1,60,0.8,2,GrowthYield,CTX,1,2,0.756003952,0.72137784,0.999165844,1.033334304
1,60,0.8,2,DoublingTime,CTX,2,3,0.610304627,0.550849685,0.144925121,0.139687998
1,60,0.8,2,GrowthYield,CTX,2,3,0.737425844,0.705183865,1.088310116,1.072426442
1,60,0.8,2,DoublingTime,KAN,4,1,0.25269725,0.054068858,0.107422729,0.107979633
1,60,0.8,2,GrowthYield,KAN,4,1,0.355221681,0.375047227,0.414616544,0.418999893
1,60,0.8,2,DoublingTime,KAN,8,2,0.457359345,0.476110018,0.149986294,0.159260724
1,60,0.8,2,GrowthYield,KAN,8,2,0.548493079,0.604856153,0.783484527,0.783043956
1,60,0.8,2,DoublingTime,KAN,16,3,0.571998211,0.605723892,0.240573126,0.260661425
1,60,0.8,2,GrowthYield,KAN,16,3,0.552803178,0.602359783,1.181873698,1.233761356
1,60,0.8,2,DoublingTime,TET,0.3,1,0.466316104,0.414876304,0.1519126,0.161708434
1,60,0.8,2,GrowthYield,TET,0.3,1,0.585764663,0.543229407,0.328959053,0.346099936
1,60,0.8,2,DoublingTime,TET,0.6,2,0.391729196,0.393485785,0.221376684,0.238356449
1,60,0.8,2,GrowthYield,TET,0.6,2,0.646751658,0.579449487,0.676953786,0.763946497
1,60,0.8,2,DoublingTime,TET,1.25,3,0.69097741,0.644750873,0.281313749,0.327255968
1,60,0.8,2,GrowthYield,TET,1.25,3,0.675184049,0.611678399,1.035838945,1.158202433
1,60,0.8,2,DoublingTime,TRIM,0.125,1,0.425643496,0.265926742,0.156769797,0.165427166
1,60,0.8,2,GrowthYield,TRIM,0.125,1,0.558139841,0.520859782,0.611333321,0.637808457
1,60,0.8,2,DoublingTime,TRIM,0.25,2,0.491189829,0.467326684,0.153953354,0.154929961
1,60,0.8,2,GrowthYield,TRIM,0.25,2,0.570200838,0.487600777,0.813886397,0.840137455
1,60,0.8,2,DoublingTime,TRIM,0.5,3,0.369571578,0.270010501,0.165668369,0.16857035
1,60,0.8,2,GrowthYield,TRIM,0.5,3,0.619592074,0.607096572,1.070076405,1.096844178
1,60,0.8,3,DoublingTime,NoAntimicrbial,NA,2,0.387297771,0.23737176,0.270789821,0.263142495
1,60,0.8,3,GrowthYield,NoAntimicrbial,NA,2,0.332522933,0.213003053,0.595829703,0.618557045
1,60,0.8,3,DoublingTime,CAM,0.5,1,0.207080613,0.141491876,0.134798405,0.133781965
1,60,0.8,3,GrowthYield,CAM,0.5,1,0.423649607,0.38316492,0.205557167,0.202016646
1,60,0.8,3,DoublingTime,CAM,1,2,0.253785196,0.11210229,0.132268504,0.127607668
1,60,0.8,3,GrowthYield,CAM,1,2,0.418985746,0.391575456,0.297640408,0.305510551
1,60,0.8,3,DoublingTime,CAM,2,3,0.35222187,0.276608436,0.201966776,0.20061823
1,60,0.8,3,GrowthYield,CAM,2,3,0.530614524,0.480955166,0.540443252,0.567928256
1,60,0.8,3,DoublingTime,CIP,0.002,1,0.264653473,0.289506689,0.12084451,0.118549142
1,60,0.8,3,GrowthYield,CIP,0.002,1,0.253668941,0.182693583,0.225300584,0.24217971
1,60,0.8,3,DoublingTime,CIP,0.004,2,0.268318441,0.206030547,0.16910078,0.166130857
1,60,0.8,3,GrowthYield,CIP,0.004,2,0.36278928,0.243078759,0.508160404,0.511820165
1,60,0.8,3,DoublingTime,CIP,0.008,3,0.197965058,0.234678613,0.117590303,0.123600605
1,60,0.8,3,GrowthYield,CIP,0.008,3,0.588085206,0.567236735,0.815587747,0.755239788
1,60,0.8,3,DoublingTime,CTX,0.5,1,0.429616284,0.378805314,0.132146903,0.152475769
1,60,0.8,3,GrowthYield,CTX,0.5,1,0.729266006,0.691519367,0.966627486,0.991791556
1,60,0.8,3,DoublingTime,CTX,1,2,0.419990921,0.354409113,0.116440932,0.137992623
1,60,0.8,3,GrowthYield,CTX,1,2,0.740957076,0.702598643,1.008925637,1.058592714
1,60,0.8,3,DoublingTime,CTX,2,3,0.621768741,0.507643063,0.138621615,0.162154319
1,60,0.8,3,GrowthYield,CTX,2,3,0.755486884,0.702193372,1.069871701,1.119471974
1,60,0.8,3,DoublingTime,KAN,4,1,0.232291857,-0.006387868,0.107626158,0.110809025
1,60,0.8,3,GrowthYield,KAN,4,1,0.373149391,0.293158213,0.416189148,0.433488994
1,60,0.8,3,DoublingTime,KAN,8,2,0.473857591,0.459140994,0.151485223,0.152840221
1,60,0.8,3,GrowthYield,KAN,8,2,0.570714282,0.516777131,0.771078244,0.811569988
1,60,0.8,3,DoublingTime,KAN,16,3,0.575228991,0.537045302,0.245213338,0.242928141
1,60,0.8,3,GrowthYield,KAN,16,3,0.590138832,0.499494806,1.178255993,1.193474285
1,60,0.8,3,DoublingTime,TET,0.3,1,0.47075645,0.40313579,0.150959341,0.162496627
1,60,0.8,3,GrowthYield,TET,0.3,1,0.57733136,0.499168751,0.33091592,0.347149348
1,60,0.8,3,DoublingTime,TET,0.6,2,0.381833557,0.383872188,0.230431571,0.21604577
1,60,0.8,3,GrowthYield,TET,0.6,2,0.638527991,0.570640094,0.706031849,0.696213788
1,60,0.8,3,DoublingTime,TET,1.25,3,0.693170338,0.648143144,0.296433196,0.288525371
1,60,0.8,3,GrowthYield,TET,1.25,3,0.668534421,0.605961215,1.080819001,1.077478873
1,60,0.8,3,DoublingTime,TRIM,0.125,1,0.397476136,0.396689285,0.157978306,0.162493499
1,60,0.8,3,GrowthYield,TRIM,0.125,1,0.570737893,0.493279069,0.609007225,0.649210047
1,60,0.8,3,DoublingTime,TRIM,0.25,2,0.499211769,0.510356567,0.154496624,0.149361508
1,60,0.8,3,GrowthYield,TRIM,0.25,2,0.568043003,0.558021656,0.803828052,0.903656367
1,60,0.8,3,DoublingTime,TRIM,0.5,3,0.372207332,0.314679665,0.163227594,0.175392343
1,60,0.8,3,GrowthYield,TRIM,0.5,3,0.61826249,0.589684363,1.044471347,1.169812752
1,60,0.8,4,DoublingTime,NoAntimicrbial,NA,2,0.370030365,0.309954554,0.267464202,0.272928441
1,60,0.8,4,GrowthYield,NoAntimicrbial,NA,2,0.300289594,0.287177702,0.604851426,0.582658812
1,60,0.8,4,DoublingTime,CAM,0.5,1,0.205798696,0.133209933,0.132182135,0.140434721
1,60,0.8,4,GrowthYield,CAM,0.5,1,0.420452,0.399683153,0.197392097,0.227726116
1,60,0.8,4,DoublingTime,CAM,1,2,0.244837934,0.150573729,0.128922512,0.138013572
1,60,0.8,4,GrowthYield,CAM,1,2,0.431705072,0.418870792,0.300012497,0.287145451
1,60,0.8,4,DoublingTime,CAM,2,3,0.349855621,0.295829574,0.200179125,0.207293032
1,60,0.8,4,GrowthYield,CAM,2,3,0.528396288,0.510691301,0.553562932,0.515785539
1,60,0.8,4,DoublingTime,CIP,0.002,1,0.263776647,0.248150292,0.120335527,0.119982759
1,60,0.8,4,GrowthYield,CIP,0.002,1,0.264386669,0.137583877,0.227735729,0.233526932
1,60,0.8,4,DoublingTime,CIP,0.004,2,0.294760544,0.132483421,0.166392583,0.173299588
1,60,0.8,4,GrowthYield,CIP,0.004,2,0.364645329,0.286597623,0.494743852,0.543925684
1,60,0.8,4,DoublingTime,CIP,0.008,3,0.250123281,0.065790316,0.116570772,0.125827688
1,60,0.8,4,GrowthYield,CIP,0.008,3,0.60806077,0.50658748,0.759829128,0.867964602
1,60,0.8,4,DoublingTime,CTX,0.5,1,0.412606449,0.390679789,0.138252932,0.135628947
1,60,0.8,4,GrowthYield,CTX,0.5,1,0.732812186,0.673251705,0.939231684,1.05599091
1,60,0.8,4,DoublingTime,CTX,1,2,0.406429598,0.407471577,0.123605919,0.120264169
1,60,0.8,4,GrowthYield,CTX,1,2,0.759947237,0.713791104,0.995872206,1.095332556
1,60,0.8,4,DoublingTime,CTX,2,3,0.607057732,0.614729673,0.144742578,0.140926491
1,60,0.8,4,GrowthYield,CTX,2,3,0.772336002,0.737398095,1.06703206,1.133839688
1,60,0.8,4,DoublingTime,KAN,4,1,0.196263057,0.092220364,0.106673063,0.112845074
1,60,0.8,4,GrowthYield,KAN,4,1,0.393241398,0.233855287,0.41461508,0.426626777
1,60,0.8,4,DoublingTime,KAN,8,2,0.49734688,0.384098143,0.148774271,0.161211556
1,60,0.8,4,GrowthYield,KAN,8,2,0.591393743,0.491163587,0.77076172,0.797588177
1,60,0.8,4,DoublingTime,KAN,16,3,0.602880446,0.489589173,0.23925183,0.261300046
1,60,0.8,4,GrowthYield,KAN,16,3,0.580645698,0.501782346,1.185329455,1.174344806
1,60,0.8,4,DoublingTime,TET,0.3,1,0.477736178,0.406937647,0.152510295,0.158652303
1,60,0.8,4,GrowthYield,TET,0.3,1,0.555325,0.584877394,0.334509372,0.329233758
1,60,0.8,4,DoublingTime,TET,0.6,2,0.400004828,0.360750851,0.223242753,0.232011624
1,60,0.8,4,GrowthYield,TET,0.6,2,0.633585693,0.633616342,0.700746676,0.693596932
1,60,0.8,4,DoublingTime,TET,1.25,3,0.68045628,0.647728575,0.291897708,0.300534606
1,60,0.8,4,GrowthYield,TET,1.25,3,0.62570122,0.633328661,1.083084967,1.039470479
1,60,0.8,4,DoublingTime,TRIM,0.125,1,0.424307226,0.267000434,0.156154032,0.165241076
1,60,0.8,4,GrowthYield,TRIM,0.125,1,0.566021289,0.496729822,0.618256627,0.606525659
1,60,0.8,4,DoublingTime,TRIM,0.25,2,0.522582315,0.403890681,0.150200602,0.163961266
1,60,0.8,4,GrowthYield,TRIM,0.25,2,0.572173137,0.50828884,0.825009068,0.805218961
1,60,0.8,4,DoublingTime,TRIM,0.5,3,0.397878484,0.250074883,0.166774495,0.161883447
1,60,0.8,4,GrowthYield,TRIM,0.5,3,0.634769758,0.558605903,1.085005918,1.00215344
1,60,1,1,DoublingTime,NoAntimicrbial,NA,2,0.329300466,0.402738025,0.270471007,0.272925337
1,60,1,1,GrowthYield,NoAntimicrbial,NA,2,0.321617301,0.270775098,0.60474671,0.592535346
1,60,1,1,DoublingTime,CAM,0.5,1,0.221594108,0.145307672,0.133639874,0.135612032
1,60,1,1,GrowthYield,CAM,0.5,1,0.423464311,0.364855755,0.20681251,0.201598381
1,60,1,1,DoublingTime,CAM,1,2,0.214722267,0.207382735,0.128106615,0.140721083
1,60,1,1,GrowthYield,CAM,1,2,0.427032213,0.371740691,0.299358835,0.306191289
1,60,1,1,DoublingTime,CAM,2,3,0.335451624,0.320289013,0.204596364,0.198499234
1,60,1,1,GrowthYield,CAM,2,3,0.523225789,0.493420442,0.543775379,0.55746129
1,60,1,1,DoublingTime,CIP,0.002,1,0.296853438,0.149824367,0.119742198,0.122976033
1,60,1,1,GrowthYield,CIP,0.002,1,0.251903918,0.132294672,0.233241611,0.219138507
1,60,1,1,DoublingTime,CIP,0.004,2,0.284911575,0.129607872,0.165689442,0.175168999
1,60,1,1,GrowthYield,CIP,0.004,2,0.33498615,0.293640665,0.512053521,0.505709131
1,60,1,1,DoublingTime,CIP,0.008,3,0.218382636,0.083837346,0.119642667,0.116327657
1,60,1,1,GrowthYield,CIP,0.008,3,0.580689313,0.60391557,0.79414873,0.81663785
1,60,1,1,DoublingTime,CTX,0.5,1,0.40007711,0.440819187,0.138526097,0.13589669
1,60,1,1,GrowthYield,CTX,0.5,1,0.716148713,0.739821064,1.011801518,0.956588995
1,60,1,1,DoublingTime,CTX,1,2,0.402659895,0.429113185,0.123659715,0.119998204
1,60,1,1,GrowthYield,CTX,1,2,0.725576531,0.747655948,1.059618061,1.004047721
1,60,1,1,DoublingTime,CTX,2,3,0.590832097,0.603747035,0.147124915,0.142323744
1,60,1,1,GrowthYield,CTX,2,3,0.740433098,0.772135732,1.120851953,1.142077575
1,60,1,1,DoublingTime,KAN,4,1,0.231532475,0.083093144,0.108063718,0.107469885
1,60,1,1,GrowthYield,KAN,4,1,0.333022197,0.354695706,0.421926122,0.416670397
1,60,1,1,DoublingTime,KAN,8,2,0.48248737,0.407048731,0.156235904,0.144484439
1,60,1,1,GrowthYield,KAN,8,2,0.56000021,0.514725454,0.794628302,0.770045863
1,60,1,1,DoublingTime,KAN,16,3,0.573249921,0.527545394,0.252086532,0.229465764
1,60,1,1,GrowthYield,KAN,16,3,0.551792364,0.544490763,1.182269947,1.226804249
1,60,1,1,DoublingTime,TET,0.3,1,0.459364192,0.463038781,0.158456895,0.144061625
1,60,1,1,GrowthYield,TET,0.3,1,0.575360699,0.555466916,0.337558573,0.324490353
1,60,1,1,DoublingTime,TET,0.6,2,0.415631182,0.281012405,0.224716445,0.228210443
1,60,1,1,GrowthYield,TET,0.6,2,0.628629239,0.639411868,0.717071521,0.671277887
1,60,1,1,DoublingTime,TET,1.25,3,0.670073372,0.687488894,0.301632105,0.272415326
1,60,1,1,GrowthYield,TET,1.25,3,0.641970842,0.634847796,1.088537782,1.054081194
1,60,1,1,DoublingTime,TRIM,0.125,1,0.403614314,0.371405938,0.158580177,0.159355281
1,60,1,1,GrowthYield,TRIM,0.125,1,0.542349087,0.554522313,0.619868502,0.623120162
1,60,1,1,DoublingTime,TRIM,0.25,2,0.489699392,0.466678891,0.152424614,0.157371352
1,60,1,1,GrowthYield,TRIM,0.25,2,0.556046468,0.574096825,0.841413019,0.807909635
1,60,1,1,DoublingTime,TRIM,0.5,3,0.351031673,0.371700532,0.165541586,0.173882562
1,60,1,1,GrowthYield,TRIM,0.5,3,0.611746727,0.635318881,1.083436189,1.100088894
1,60,1,2,DoublingTime,NoAntimicrbial,NA,2,0.358831154,0.317251952,0.266443325,0.285586583
1,60,1,2,GrowthYield,NoAntimicrbial,NA,2,0.330232726,0.261286726,0.580836584,0.655157295
1,60,1,2,DoublingTime,CAM,0.5,1,0.245816159,0.031532409,0.134215062,0.136362418
1,60,1,2,GrowthYield,CAM,0.5,1,0.41878032,0.348231299,0.206573947,0.202344258
1,60,1,2,DoublingTime,CAM,1,2,0.261635442,-0.027651473,0.132500523,0.129653127
1,60,1,2,GrowthYield,CAM,1,2,0.421743515,0.331314633,0.291814476,0.317103675
1,60,1,2,DoublingTime,CAM,2,3,0.355836791,0.186019201,0.199689177,0.216070212
1,60,1,2,GrowthYield,CAM,2,3,0.513314583,0.472908965,0.53524561,0.58278573
1,60,1,2,DoublingTime,CIP,0.002,1,0.299049275,0.17616783,0.118478088,0.125583409
1,60,1,2,GrowthYield,CIP,0.002,1,0.252443052,0.138088046,0.227970442,0.236441684
1,60,1,2,DoublingTime,CIP,0.004,2,0.282055641,0.201292079,0.167879432,0.169614005
1,60,1,2,GrowthYield,CIP,0.004,2,0.351798942,0.263543491,0.512338909,0.506101296
1,60,1,2,DoublingTime,CIP,0.008,3,0.210985401,0.114579483,0.119005028,0.11849116
1,60,1,2,GrowthYield,CIP,0.008,3,0.579437067,0.60805908,0.803115349,0.789794017
1,60,1,2,DoublingTime,CTX,0.5,1,0.44904583,0.239655081,0.137324572,0.134684051
1,60,1,2,GrowthYield,CTX,0.5,1,0.744820432,0.72543433,0.969500429,0.987835303
1,60,1,2,DoublingTime,CTX,1,2,0.441417911,0.262751583,0.123000673,0.116823531
1,60,1,2,GrowthYield,CTX,1,2,0.757378388,0.720003576,1.006646652,1.045206427
1,60,1,2,DoublingTime,CTX,2,3,0.605992974,0.556972984,0.145891676,0.140518075
1,60,1,2,GrowthYield,CTX,2,3,0.740184397,0.719119169,1.089912172,1.072385237
1,60,1,2,DoublingTime,KAN,4,1,0.260015754,0.043534978,0.107748103,0.108069983
1,60,1,2,GrowthYield,KAN,4,1,0.350124135,0.369060954,0.416412531,0.421085842
1,60,1,2,DoublingTime,KAN,8,2,0.458110275,0.479562946,0.15037518,0.159033378
1,60,1,2,GrowthYield,KAN,8,2,0.544425802,0.59468158,0.787359118,0.789655819
1,60,1,2,DoublingTime,KAN,16,3,0.56775819,0.600870928,0.241194581,0.261343293
1,60,1,2,GrowthYield,KAN,16,3,0.552929369,0.609439262,1.188382368,1.236020646
1,60,1,2,DoublingTime,TET,0.3,1,0.468271938,0.426970458,0.152243415,0.162120576
1,60,1,2,GrowthYield,TET,0.3,1,0.575288199,0.541251885,0.330972902,0.347697709
1,60,1,2,DoublingTime,TET,0.6,2,0.381242101,0.395265033,0.222275724,0.238482853
1,60,1,2,GrowthYield,TET,0.6,2,0.644077885,0.584255103,0.678489117,0.766437012
1,60,1,2,DoublingTime,TET,1.25,3,0.691637455,0.64295444,0.282930451,0.328405143
1,60,1,2,GrowthYield,TET,1.25,3,0.669889046,0.606303806,1.038339564,1.159084342
1,60,1,2,DoublingTime,TRIM,0.125,1,0.424995157,0.268980783,0.157487618,0.165254008
1,60,1,2,GrowthYield,TRIM,0.125,1,0.552167685,0.522588927,0.61476045,0.636757667
1,60,1,2,DoublingTime,TRIM,0.25,2,0.488003717,0.470575941,0.154569485,0.1544311
1,60,1,2,GrowthYield,TRIM,0.25,2,0.573057012,0.484830604,0.820667937,0.84494757
1,60,1,2,DoublingTime,TRIM,0.5,3,0.369907997,0.265823674,0.166194066,0.169157669
1,60,1,2,GrowthYield,TRIM,0.5,3,0.606679582,0.599085722,1.074411318,1.103602762
1,60,1,3,DoublingTime,NoAntimicrbial,NA,2,0.38751914,0.236904718,0.272565726,0.263766114
1,60,1,3,GrowthYield,NoAntimicrbial,NA,2,0.341699898,0.250381716,0.597683631,0.613400605
1,60,1,3,DoublingTime,CAM,0.5,1,0.191651346,0.176055237,0.134895318,0.133798829
1,60,1,3,GrowthYield,CAM,0.5,1,0.423448091,0.387507128,0.205830989,0.201270482
1,60,1,3,DoublingTime,CAM,1,2,0.255205728,0.027369708,0.132544596,0.128653718
1,60,1,3,GrowthYield,CAM,1,2,0.419064546,0.386027737,0.298113695,0.305950117
1,60,1,3,DoublingTime,CAM,2,3,0.350704666,0.286219315,0.202981668,0.201219027
1,60,1,3,GrowthYield,CAM,2,3,0.525981434,0.483145163,0.541935321,0.568102449
1,60,1,3,DoublingTime,CIP,0.002,1,0.262948606,0.264014385,0.121149637,0.11927173
1,60,1,3,GrowthYield,CIP,0.002,1,0.234947933,0.204025095,0.226486541,0.241862668
1,60,1,3,DoublingTime,CIP,0.004,2,0.26052822,0.246268864,0.169676683,0.165307182
1,60,1,3,GrowthYield,CIP,0.004,2,0.358197705,0.267228661,0.510827875,0.512121818
